match_id,start_time,win,hero_id,account_id,leaguename
3364351128,1502237344,true,30,82262664,The International 2017
3364351128,1502237344,true,90,101356886,The International 2017
3364351128,1502237344,true,36,72312627,The International 2017
3364409216,1502241969,true,68,113331514,The International 2017
3364409216,1502241969,true,65,92847434,The International 2017
3364409216,1502241969,true,7,159020918,The International 2017
3364409216,1502241969,true,106,5150808,The International 2017
3364409216,1502241969,true,18,86725175,The International 2017
3364409216,1502241969,false,74,111620041,The International 2017
3364409216,1502241969,false,12,86745912,The International 2017
3364409216,1502241969,false,9,87276347,The International 2017
3364409216,1502241969,false,16,73562326,The International 2017
3364409216,1502241969,false,112,25907144,The International 2017
3364482110,1502247077,false,112,25907144,The International 2017
3364482110,1502247077,false,60,73562326,The International 2017
3364482110,1502247077,false,53,87276347,The International 2017
3364482110,1502247077,false,109,86745912,The International 2017
3364482110,1502247077,false,13,111620041,The International 2017
3364482110,1502247077,true,18,86725175,The International 2017
3364482110,1502247077,true,9,5150808,The International 2017
3364482110,1502247077,true,88,159020918,The International 2017
3364482110,1502247077,true,40,92847434,The International 2017
3364482110,1502247077,true,68,113331514,The International 2017
3365858882,1502299802,true,31,94155156,The International 2017
3365858882,1502299802,false,55,187619311,The International 2017
3365858882,1502299802,false,48,132309493,The International 2017
3365858882,1502299802,false,39,184950344,The International 2017
3365858882,1502299802,false,16,155494381,The International 2017
3365858882,1502299802,false,5,87196890,The International 2017
3365858882,1502299802,true,36,19672354,The International 2017
3365858882,1502299802,true,96,41231571,The International 2017
3365858882,1502299802,true,107,26771994,The International 2017
3365858882,1502299802,true,74,311360822,The International 2017
3365946637,1502303876,true,89,19672354,The International 2017
3365946637,1502303876,true,104,41231571,The International 2017
3365946637,1502303876,true,7,26771994,The International 2017
3365946637,1502303876,true,46,311360822,The International 2017
3365946637,1502303876,true,87,94155156,The International 2017
3365946637,1502303876,false,51,187619311,The International 2017
3365946637,1502303876,false,48,132309493,The International 2017
3365946637,1502303876,false,76,184950344,The International 2017
3365946637,1502303876,false,107,155494381,The International 2017
3365946637,1502303876,false,79,87196890,The International 2017
3366042233,1502308610,true,9,106863163,The International 2017
3366042233,1502308610,true,27,98878010,The International 2017
3366042233,1502308610,true,60,107081378,The International 2017
3366042233,1502308610,true,81,177416702,The International 2017
3366042233,1502308610,true,97,134276083,The International 2017
3366042233,1502308610,false,71,30237211,The International 2017
3366042233,1502308610,false,82,154715080,The International 2017
3366042233,1502308610,false,39,88933594,The International 2017
3366042233,1502308610,false,77,315657960,The International 2017
3366042233,1502308610,false,50,145550466,The International 2017
3366096005,1502311488,false,68,145550466,The International 2017
3366096005,1502311488,false,18,315657960,The International 2017
3366096005,1502311488,false,53,88933594,The International 2017
3366096005,1502311488,false,25,154715080,The International 2017
3366096005,1502311488,false,16,30237211,The International 2017
3366096005,1502311488,true,111,98878010,The International 2017
3366096005,1502311488,true,97,134276083,The International 2017
3366096005,1502311488,true,1,177416702,The International 2017
3366096005,1502311488,true,43,106863163,The International 2017
3366096005,1502311488,true,23,107081378,The International 2017
3366166505,1502316006,true,5,82327674,The International 2017
3366166505,1502316006,false,31,140153524,The International 2017
3366166505,1502316006,true,13,87012746,The International 2017
3366166505,1502316006,true,60,139876032,The International 2017
3366166505,1502316006,true,70,117281554,The International 2017
3366166505,1502316006,true,35,149486894,The International 2017
3366166505,1502316006,false,12,90892734,The International 2017
3366166505,1502316006,false,114,207829314,The International 2017
3366166505,1502316006,false,104,129958758,The International 2017
3366166505,1502316006,false,40,205813150,The International 2017
3366236403,1502320913,false,16,139876032,The International 2017
3366236403,1502320913,true,106,205813150,The International 2017
3366236403,1502320913,true,55,129958758,The International 2017
3366236403,1502320913,true,107,207829314,The International 2017
3366236403,1502320913,true,4,90892734,The International 2017
3366236403,1502320913,false,92,82327674,The International 2017
3366236403,1502320913,false,76,149486894,The International 2017
3366236403,1502320913,false,6,117281554,The International 2017
3366236403,1502320913,true,31,140153524,The International 2017
3366236403,1502320913,false,13,87012746,The International 2017
3366289447,1502325215,true,29,87012746,The International 2017
3366289447,1502325215,false,34,205813150,The International 2017
3366289447,1502325215,false,60,129958758,The International 2017
3366289447,1502325215,false,114,207829314,The International 2017
3366289447,1502325215,false,77,90892734,The International 2017
3366289447,1502325215,true,50,82327674,The International 2017
3366289447,1502325215,true,17,149486894,The International 2017
3366289447,1502325215,true,4,117281554,The International 2017
3366289447,1502325215,true,107,139876032,The International 2017
3366289447,1502325215,false,112,140153524,The International 2017
3366363258,1502330617,true,29,111189717,The International 2017
3366363258,1502330617,false,37,134556694,The International 2017
3366363258,1502330617,false,70,132851371,The International 2017
3366363258,1502330617,false,41,106573901,The International 2017
3366363258,1502330617,false,55,92423451,The International 2017
3366363258,1502330617,false,16,106809101,The International 2017
3366363258,1502330617,true,86,114239371,The International 2017
3366363258,1502330617,true,107,119576842,The International 2017
3366363258,1502330617,true,43,90882159,The International 2017
3366363258,1502330617,true,10,148215639,The International 2017
3366419778,1502334252,true,53,111189717,The International 2017
3366419778,1502334252,false,87,134556694,The International 2017
3366419778,1502334252,false,77,132851371,The International 2017
3366419778,1502334252,false,47,106573901,The International 2017
3366419778,1502334252,false,36,92423451,The International 2017
3366419778,1502334252,false,16,106809101,The International 2017
3366419778,1502334252,true,68,114239371,The International 2017
3366419778,1502334252,true,107,119576842,The International 2017
3366419778,1502334252,true,45,90882159,The International 2017
3366419778,1502334252,true,41,148215639,The International 2017
3367820228,1502386069,true,61,72312627,The International 2017
3367820228,1502386069,false,30,113331514,The International 2017
3367820228,1502386069,false,65,92847434,The International 2017
3367820228,1502386069,false,62,159020918,The International 2017
3367820228,1502386069,false,13,5150808,The International 2017
3367820228,1502386069,false,63,86725175,The International 2017
3367820228,1502386069,true,36,105248644,The International 2017
3367820228,1502386069,true,38,34505203,The International 2017
3367820228,1502386069,true,71,82262664,The International 2017
3367820228,1502386069,true,90,101356886,The International 2017
3367897602,1502389676,false,1,86725175,The International 2017
3367897602,1502389676,false,13,5150808,The International 2017
3367897602,1502389676,false,60,159020918,The International 2017
3367897602,1502389676,false,65,92847434,The International 2017
3367897602,1502389676,true,59,105248644,The International 2017
3367897602,1502389676,false,87,113331514,The International 2017
3367897602,1502389676,true,54,72312627,The International 2017
3367897602,1502389676,true,28,101356886,The International 2017
3367897602,1502389676,true,111,82262664,The International 2017
3367897602,1502389676,true,55,34505203,The International 2017
3367983348,1502393943,false,12,19672354,The International 2017
3367983348,1502393943,false,97,41231571,The International 2017
