match_id,start_time,win,hero_id,account_id,leaguename
783330532,1405703823,true,13,98887913,The International 2014
783330532,1405703823,false,63,108382060,The International 2014
783330532,1405703823,false,79,101695162,The International 2014
783330532,1405703823,false,52,113800818,The International 2014
783330532,1405703823,false,49,90882159,The International 2014
783330532,1405703823,false,69,91698091,The International 2014
783330532,1405703823,true,46,89157606,The International 2014
783330532,1405703823,true,66,89217927,The International 2014
783330532,1405703823,true,48,88508515,The International 2014
783330532,1405703823,true,27,100883708,The International 2014
783390334,1405706205,true,106,90882159,The International 2014
783390334,1405706205,false,79,89217927,The International 2014
783390334,1405706205,false,47,89157606,The International 2014
783390334,1405706205,false,48,88508515,The International 2014
783390334,1405706205,false,29,100883708,The International 2014
783390334,1405706205,false,65,98887913,The International 2014
783390334,1405706205,true,53,108382060,The International 2014
783390334,1405706205,true,68,101695162,The International 2014
783390334,1405706205,true,20,113800818,The International 2014
783390334,1405706205,true,69,91698091,The International 2014
783470838,1405709562,false,16,113800818,The International 2014
783470838,1405709562,true,53,98887913,The International 2014
783470838,1405709562,true,7,100883708,The International 2014
783470838,1405709562,true,27,89217927,The International 2014
783470838,1405709562,true,78,89157606,The International 2014
783470838,1405709562,true,54,88508515,The International 2014
783470838,1405709562,false,29,91698091,The International 2014
783470838,1405709562,false,106,90882159,The International 2014
783470838,1405709562,false,101,101695162,The International 2014
783470838,1405709562,false,48,108382060,The International 2014
783571610,1405714073,false,43,89871557,The International 2014
783571610,1405714073,false,83,89423756,The International 2014
783571610,1405714073,false,74,84772440,The International 2014
783571610,1405714073,false,63,90892734,The International 2014
783571610,1405714073,false,27,89407113,The International 2014
783571610,1405714073,true,58,86727555,The International 2014
783571610,1405714073,true,9,121847953,The International 2014
783571610,1405714073,true,29,87276347,The International 2014
783571610,1405714073,true,70,73562326,The International 2014
783571610,1405714073,true,15,86745912,The International 2014
783676866,1405720003,false,101,89407113,The International 2014
783676866,1405720003,false,41,90892734,The International 2014
783676866,1405720003,false,98,84772440,The International 2014
783676866,1405720003,false,23,89423756,The International 2014
783676866,1405720003,false,21,89871557,The International 2014
783676866,1405720003,true,49,86745912,The International 2014
783676866,1405720003,true,75,73562326,The International 2014
783676866,1405720003,true,102,86727555,The International 2014
783676866,1405720003,true,53,87276347,The International 2014
783676866,1405720003,true,15,121847953,The International 2014
